Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,SellingÂ  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1110979817,01-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.02596,-2.5013,9.0524,452.85498
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1111532518,02-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.02596,-2.5013,9.0024,450.35368
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1112101081,03-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.02596,-2.5013,8.9524,447.85238
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1112111879,03-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.02596,-2.5013,8.9024,445.35109
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1114006806,07-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.8524,495.16629
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1114012872,07-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.8024,492.65337
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1114027890,07-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.7524,490.14045
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1114790189,08-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.7024,487.62753
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1115200255,09-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.6524,485.11461
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1115201142,09-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.6024,482.60168
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1115202393,09-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.5524,480.08876
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1115202944,09-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.5024,477.57584
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1115253428,09-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.4524,475.06292
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1116369522,11-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.4024,472.54999
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1116369642,11-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.3524,470.03707
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1116371422,11-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.3024,467.52415
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1117054434,13-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.2524,465.01123
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1117057249,13-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.2024,462.49831
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1117064484,13-01-2024,60.1,-3.01,449389.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.1524,459.98538
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1117069858,13-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.1024,457.47246
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1117125669,13-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.25844,-2.51292,9.0524,454.95954
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1117688325,14-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,11.0024,557.08415
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1117696272,14-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.9524,554.55251
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1117699697,14-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.9024,552.02086
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1117703056,14-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.8524,549.48921
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1118323861,15-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.8024,546.95756
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1118357411,15-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.7524,544.42591
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1119012293,16-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.7024,541.89426
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1120191733,18-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.6524,539.36262
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1120910178,20-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.6024,536.83097
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1120910268,20-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.5524,534.29932
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1120910348,20-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.5024,531.76767
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1120911270,20-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.4524,529.23602
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1120950290,20-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.4024,526.70437
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1120980337,20-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,10.3524,524.17273
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15484596,1121224947,20-01-2024,51.76,-51.76,449386.0,PCS,Move Order Issue,1.0,50.63297,-50.63297,9.3524,473.53976
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15484596,1121224950,20-01-2024,60.1,-39.07,449387.0,PCS,Move Order Issue,0.65,50.63297,-32.91143,8.7024,440.62833
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1121513413,21-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.63297,-2.53165,8.6524,438.09668
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_PTDN3F,,,,1121881776,21-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,9.6024,487.88438
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1122153974,22-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,9.5524,485.34395
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1122286287,22-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,9.5024,482.80352
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1122823060,23-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,9.4524,480.2631
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1122823380,23-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,9.4024,477.72267
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1122824508,23-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,9.3524,475.18224
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1122825011,23-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,9.3024,472.64181
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1122825323,23-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,9.2524,470.10138
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1123407991,24-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,9.2024,467.56095
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15501809,1124227771,25-01-2024,60.1,-9.02,449387.0,PCS,Move Order Issue,0.15,50.80859,-7.62129,9.0524,459.93966
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1124433587,26-01-2024,51.76,-2.66,449386.0,PCS,Physical Inv Adjust,0.0513,50.80859,-2.60648,9.0011,457.33318
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1124433588,26-01-2024,51.76,-2.61,449384.0,PCS,Physical Inv Adjust,0.0504,50.80859,-2.56075,8.9507,454.77243
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1124719775,27-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,8.9007,452.232
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1125324605,28-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,8.8507,449.69157
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1125326144,28-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,8.8007,447.15114
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1125327398,28-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.80859,-2.54043,8.7507,444.61071
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1125991182,29-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.96443,-2.54822,9.7007,494.39062
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1126567722,30-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.96443,-2.54822,9.6507,491.8424
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1126570626,30-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.96443,-2.54822,9.6007,489.29418
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1126575253,30-01-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.96443,-2.54822,9.5507,486.74596
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1127739382,01-02-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.96443,-2.54822,9.5007,484.19773
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1128487623,03-02-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.96443,-2.54822,9.4507,481.64951
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1128494250,03-02-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.96443,-2.54822,9.4007,479.10129
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1128549055,03-02-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,50.96443,-2.54822,9.3507,476.55307
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1129120525,04-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.09618,-2.55481,10.3007,526.32639
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1129120724,04-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.09618,-2.55481,10.2507,523.77158
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1129121379,04-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.09618,-2.55481,10.2007,521.21677
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1129126614,04-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.09618,-2.55481,10.1507,518.66197
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1129715198,05-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.09618,-2.55481,10.1007,516.10716
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1129720534,05-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.09618,-2.55481,10.0507,513.55235
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1130268962,06-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,11.0007,563.3201
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1130271394,06-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,10.9507,560.75971
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1130271651,06-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,10.9007,558.19933
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1130298044,06-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,10.8507,555.63895
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1130388309,06-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,10.8007,553.07856
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_PTDN3F,,,,1130602824,06-02-2024,60.1,-30.05,449387.0,PCS,Issue to Patient,0.5,51.20766,-25.60383,10.3007,527.47473
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_PTDN3F,,,,1130657315,06-02-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,10.2507,524.91435
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1130952643,07-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,10.2007,522.35397
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1130954087,07-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,10.1507,519.79359
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1131523191,08-02-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,10.1007,517.2332
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1131524612,08-02-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,51.20766,-2.56038,10.0507,514.67282
